App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\BigEndianHeapByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianHeapByteBufTest.java,BigEndianHeapByteBufTest.java,BigEndianHeapByteBufTest,4,5,7,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\BigEndianUnsafeDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianUnsafeDirectByteBufTest.java,BigEndianUnsafeDirectByteBufTest.java,BigEndianUnsafeDirectByteBufTest,3,2,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\BigEndianUnsafeNoCleanerDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/BigEndianUnsafeNoCleanerDirectByteBufTest.java,BigEndianUnsafeNoCleanerDirectByteBufTest.java,BigEndianUnsafeNoCleanerDirectByteBufTest,3,2,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufAllocatorTest.java,ByteBufAllocatorTest.java,ByteBufAllocatorTest,2,29,63,23,12,11,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ByteBufDerivationTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufDerivationTest.java,ByteBufDerivationTest.java,ByteBufDerivationTest,8,11,94,10,10,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ByteBufStreamTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufStreamTest.java,ByteBufStreamTest.java,ByteBufStreamTest,15,10,70,9,9,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ByteBufUtilTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java,ByteBufUtilTest.java,TestMethod,25,73,422,52,13,39,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ByteProcessorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ByteProcessorTest.java,ByteProcessorTest.java,ByteProcessorTest,4,2,30,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ConsolidationTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ConsolidationTest.java,ConsolidationTest.java,ConsolidationTest,4,2,22,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\DefaultByteBufHolderTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/DefaultByteBufHolderTest.java,DefaultByteBufHolderTest.java,OtherByteBufHolder,5,5,21,3,3,0,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\DuplicatedByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/DuplicatedByteBufTest.java,DuplicatedByteBufTest.java,DuplicatedByteBufTest,4,6,19,4,4,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\EmptyByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/EmptyByteBufTest.java,EmptyByteBufTest.java,EmptyByteBufTest,11,14,45,12,12,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\FixedCompositeByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/FixedCompositeByteBufTest.java,FixedCompositeByteBufTest.java,FixedCompositeByteBufTest,17,58,165,39,36,3,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\IntPriorityQueueTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/IntPriorityQueueTest.java,IntPriorityQueueTest.java,IntPriorityQueueTest,8,6,66,5,5,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\JfrEventsTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/JfrEventsTest.java,JfrEventsTest.java,JfrEventsTest,18,12,22,10,10,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\LittleEndianCompositeByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianCompositeByteBufTest.java,LittleEndianCompositeByteBufTest.java,LittleEndianCompositeByteBufTest,0,0,0,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\LittleEndianDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianDirectByteBufTest.java,LittleEndianDirectByteBufTest.java,LittleEndianDirectByteBufTest,3,2,5,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\LittleEndianHeapByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianHeapByteBufTest.java,LittleEndianHeapByteBufTest.java,LittleEndianHeapByteBufTest,2,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\LittleEndianUnsafeDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeDirectByteBufTest.java,LittleEndianUnsafeDirectByteBufTest.java,LittleEndianUnsafeDirectByteBufTest,3,2,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\LittleEndianUnsafeNoCleanerDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeNoCleanerDirectByteBufTest.java,LittleEndianUnsafeNoCleanerDirectByteBufTest.java,LittleEndianUnsafeNoCleanerDirectByteBufTest,3,2,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PoolArenaTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PoolArenaTest.java,PoolArenaTest.java,PoolArenaTest,5,9,51,8,8,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledAlignedBigEndianDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledAlignedBigEndianDirectByteBufTest.java,PooledAlignedBigEndianDirectByteBufTest.java,PooledAlignedBigEndianDirectByteBufTest,5,3,6,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledBigEndianDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledBigEndianDirectByteBufTest.java,PooledBigEndianDirectByteBufTest.java,PooledBigEndianDirectByteBufTest,2,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledBigEndianHeapByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledBigEndianHeapByteBufTest.java,PooledBigEndianHeapByteBufTest.java,PooledBigEndianHeapByteBufTest,0,1,1,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledByteBufAllocatorTest.java,PooledByteBufAllocatorTest.java,AllocationThread,30,58,309,32,27,5,true,false,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledLittleEndianDirectByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledLittleEndianDirectByteBufTest.java,PooledLittleEndianDirectByteBufTest.java,PooledLittleEndianDirectByteBufTest,2,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\PooledLittleEndianHeapByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/PooledLittleEndianHeapByteBufTest.java,PooledLittleEndianHeapByteBufTest.java,PooledLittleEndianHeapByteBufTest,2,1,3,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ReadOnlyByteBufferBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufferBufTest.java,ReadOnlyByteBufferBufTest.java,ReadOnlyByteBufferBufTest,4,4,14,3,2,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ReadOnlyByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufTest.java,ReadOnlyByteBufTest.java,ReadOnlyByteBufTest,23,41,128,27,27,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ReadOnlyDirectByteBufferBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java,ReadOnlyDirectByteBufferBufTest.java,ReadOnlyDirectByteBufferBufTest,30,74,222,59,57,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\ReadOnlyUnsafeDirectByteBufferBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/ReadOnlyUnsafeDirectByteBufferBufTest.java,ReadOnlyUnsafeDirectByteBufferBufTest.java,ReadOnlyUnsafeDirectByteBufferBufTest,6,3,4,1,1,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\RetainedDuplicatedByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/RetainedDuplicatedByteBufTest.java,RetainedDuplicatedByteBufTest.java,RetainedDuplicatedByteBufTest,1,1,6,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\RetainedSlicedByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java,RetainedSlicedByteBufTest.java,RetainedSlicedByteBufTest,1,1,4,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\search\BitapSearchProcessorFactoryTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/search/BitapSearchProcessorFactoryTest.java,BitapSearchProcessorFactoryTest.java,BitapSearchProcessorFactoryTest,3,3,3,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\search\MultiSearchProcessorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/search/MultiSearchProcessorTest.java,MultiSearchProcessorTest.java,MultiSearchProcessorTest,5,4,33,3,3,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\search\SearchProcessorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/search/SearchProcessorTest.java,SearchProcessorTest.java,SearchProcessorTest,7,11,64,5,0,5,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\SimpleLeakAwareByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/SimpleLeakAwareByteBufTest.java,SimpleLeakAwareByteBufTest.java,SimpleLeakAwareByteBufTest,17,18,39,9,9,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\SimpleLeakAwareCompositeByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/SimpleLeakAwareCompositeByteBufTest.java,SimpleLeakAwareCompositeByteBufTest.java,SimpleLeakAwareCompositeByteBufTest,11,17,39,10,10,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\SizeClassedChunkCacheTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/SizeClassedChunkCacheTest.java,SizeClassedChunkCacheTest.java,SizeClassedChunkCacheTest,15,25,213,15,15,0,true,true,false,false,false,false,false,false,false,true
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\SlicedByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java,SlicedByteBufTest.java,SlicedByteBufTest,10,46,78,27,25,2,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\UnpooledByteBufAllocatorTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/UnpooledByteBufAllocatorTest.java,UnpooledByteBufAllocatorTest.java,UnpooledByteBufAllocatorTest,1,3,2,0,0,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\UnpooledTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/UnpooledTest.java,UnpooledTest.java,UnpooledTest,24,47,393,42,41,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\UnreleaseableByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/UnreleaseableByteBufTest.java,UnreleaseableByteBufTest.java,UnreleaseableByteBufTest,6,2,15,2,2,0,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\UnsafeByteBufUtilTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/UnsafeByteBufUtilTest.java,UnsafeByteBufUtilTest.java,UnsafeByteBufUtilTest,11,22,47,13,12,1,true,true,false,false,false,false,false,false,false,false
GitHub,relation_test_code_smell_ML,C:\Users\ismak\Documents\GitHub\relation_test_code_smell_ML\dataset\projects\netty\buffer\src\test\java\io\netty\buffer\WrappedCompositeByteBufTest.java,dataset/projects/netty/buffer/src/test/java/io/netty/buffer/WrappedCompositeByteBufTest.java,WrappedCompositeByteBufTest.java,WrappedCompositeByteBufTest,0,3,3,0,0,0,true,true,false,false,false,false,false,false,false,false
